"X"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"Slc6a2"	13.7832594077046	-2.722119957145	0.770058783181779	-3.53495085907282	0.000407850998803078	0.0172177192142657
"Prickle1"	55.7686789558467	-1.64937472869673	0.467618196967769	-3.52718251640327	0.000420007129533665	0.0175413667432287
"Anpep"	46.9264375051936	-1.86596446104241	0.535919014811046	-3.48180305134408	0.000498049858602768	0.0200131865717422
"Susd2"	41.1953387731355	-1.6236397624566	0.467009620242997	-3.4766730535696	0.00050767648282175	0.0202573567201462
"Dcaf12l1"	21.6324053245273	-2.01685193093375	0.582275569330995	-3.46374128876988	0.000532718588458857	0.0211089740676822
"Ganc"	36.8587954122518	-1.93268609717774	0.558209889689341	-3.46229282726132	0.000535594078991634	0.0211494796866869
"Lpl"	207.659794583602	-1.08477481433842	0.315793070648615	-3.43508111850072	0.000592376479060336	0.0229938788402604
"Vegfd"	368.477110770628	-1.10656316364818	0.322639547800935	-3.42971954675227	0.000604205406233588	0.0232945678916815
"Mfap1a"	250.867443283055	-1.1320708073222	0.3312313556152	-3.41776461718001	0.000631376850065014	0.0241787671575233
"Otor"	43.2240402040778	-1.76924277842926	0.520143517187977	-3.40145117638727	0.000670291006206446	0.0253015866349016
"Brca2"	66.7709939128387	-1.30845813302666	0.384745160232972	-3.4008436447501	0.00067178240013803	0.0253015866349016
"Kng1"	32.47158420497	-1.84357796676276	0.542529627569423	-3.39811481821213	0.000678519363989387	0.0253877474814652
