"X"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"Stambpl1"	30.7875691172295	1.18736369526019	0.555613867102664	2.13703034708599	0.0325955234124612	0.338779702352466
"Hist2h3c2"	30.7900525760891	1.06436579553874	0.498263486784961	2.13615049821642	0.0326671488009437	0.339215197558116
"Ndufb9"	1061.50639879031	-0.49181188887793	0.230280113524072	-2.13571150956775	0.0327029356902115	0.339278092815176
"Chn1"	15.6811841553351	-1.42157471742576	0.665742565138851	-2.13532195756368	0.0327347205535727	0.339299392331854
"Lmnb2"	113.767160278117	-0.719489516103871	0.337342128386554	-2.13281845213066	0.0329396219679258	0.341113399181461
"Nsl1"	58.1176837094176	-0.985755909962854	0.462617849184749	-2.13082117713358	0.033103877018224	0.342411723416525
"Idh3g"	152.975904154733	0.593102207150853	0.27847295579185	2.1298377268426	0.0331850128021974	0.342411723416525
"Tnmd"	467.355323481621	0.516712703815073	0.242525921156347	2.13054629934575	0.0331265376390651	0.342411723416525
"Glipr1"	37.3369309303071	1.30207535527234	0.611348564315871	2.12984119252726	0.0331847265806728	0.342411723416525
"Sox8"	6.14930541443458	-2.4210872913313	1.1372948562487	-2.12881231109855	0.0332697919570581	0.342976391882518
"Tfpi"	100.353571329751	-0.680893181509737	0.32009641552009	-2.12715028502718	0.0334075983172897	0.343919176293352
"Iars"	460.434948858472	0.500304661309613	0.235218017805668	2.12698272852105	0.0334215182710592	0.343919176293352
"Dsel"	191.884146373402	-0.568144900842231	0.267472528523571	-2.1241243127971	0.0336597499802468	0.346052090822656
"Fap"	34.0528593738204	-1.15982912272593	0.546244662568501	-2.12327772187702	0.0337305864055108	0.346052090822656
"Midn"	326.266971162567	-0.501960792473025	0.236423154372373	-2.12314565299481	0.0337416484334408	0.346052090822656
"Ska3"	39.5894630804315	-1.13662191099557	0.53537345626658	-2.12304494683353	0.0337500856191392	0.346052090822656
"Aurka"	172.13472869051	-0.729408906083267	0.343704612005445	-2.12219702792848	0.0338211960351923	0.346469918450282
