"X"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"Zbtb9"	41.3688464951727	-1.47081718667035	0.438033825453498	-3.35777079577726	0.000785737372711847	0.0241126284186349
"Ebp"	382.854038998691	-1.00054992698918	0.298134944176838	-3.35603036991098	0.000790698853761284	0.0241878544598214
"A4galt"	42.0292099682289	-1.7556689353275	0.525100125299563	-3.34349365147439	0.000827305869463717	0.024834639745023
"Col2a1"	58.9549687278756	-1.5949152063699	0.476929816039197	-3.34412979170675	0.000825411114668556	0.024834639745023
"Cyp51"	889.341318716311	-1.0979069095264	0.328778838419301	-3.33934785707288	0.000839753363254412	0.0250821404785872
"Tnfsf12"	51.5227966443444	-1.35948498435338	0.407151362068427	-3.33901617680183	0.000840756680633423	0.0250821404785872
"Ankrd1"	54.8514052801326	-1.78421022508511	0.534584022560588	-3.33756743521621	0.000845152104766663	0.0251354496343567
"Xpa"	69.3232869746655	-1.84683018658608	0.555282308080665	-3.32593017949672	0.000881240000611559	0.025693476475033
"Itgbl1"	138.841609134874	-1.24766906150127	0.376260163965572	-3.31597437355986	0.000913242026965349	0.0260945949111863
"Smarca1"	35.1109937879096	-1.82047057154037	0.550698464182496	-3.30574840851034	0.000947230989269668	0.0264565733698624
"Plce1"	77.2077758736711	-1.32263663094961	0.402566167988769	-3.2855136276293	0.00101796618007633	0.0278203251057233
"Aldh4a1"	89.4578967135871	-1.19308980860746	0.363883193488779	-3.2787714023518	0.00104260055252902	0.0280628461568983
"Gcnt4"	32.621013287884	-1.99420326780982	0.608202503616938	-3.27884751534305	0.00104231940285983	0.0280628461568983
"Zfp317"	182.009725874002	-1.29710068058001	0.396551200472509	-3.27095386178242	0.00107185395994521	0.0285453238375004
"Adra2a"	75.8315607349828	-1.50898799093814	0.463179308902815	-3.25789162411562	0.00112243263769886	0.0294707381386002
"Noct"	21.8787812619053	-1.85328260370782	0.570787621816471	-3.24688646507426	0.00116674923119942	0.0302225687952624
"Edil3"	99.8548463845826	-1.04527734248233	0.322272682729501	-3.24345623597171	0.00118088950614384	0.0304887139618416
"Lamtor2"	86.3285447313618	-1.34052073665745	0.414275729963632	-3.23581769266359	0.00121294825427288	0.0306770849820827
"Rhob"	97.8593514418669	-1.00323586721579	0.309775730371084	-3.2385876905657	0.00120123087805963	0.0306770849820827
"Olfml3"	402.638749273466	-1.13171105651045	0.350475594246176	-3.22907236649276	0.00124192464108533	0.0309873313249336
"Rrn3"	156.311409114033	-1.11388478963772	0.344662989645597	-3.23180852920439	0.00123009450010864	0.0309873313249336
"Hacd2"	82.6146359690634	-1.18892961847443	0.368190091696318	-3.22911899393277	0.00124172216461567	0.0309873313249336
"Mtfmt"	54.145676562107	-1.3043793784406	0.409522897961459	-3.18511952551029	0.00144694232146233	0.034089819583401
"Msr1"	22.7921249049665	-2.38387786616769	0.749599416406726	-3.18020240409875	0.001471722175733	0.0344211526343767
"Poli"	31.4289678042204	-1.96262987190363	0.618116846419645	-3.17517615523973	0.00149745565594364	0.0348194509143391
"Znhit6"	466.133670322126	-1.04671136479974	0.330312883131707	-3.16884813839483	0.00153044337717112	0.035365353435062
"Prdm2"	62.2363798985246	-1.1617866700563	0.368219772909021	-3.15514471392428	0.00160418514697426	0.0361613306207868
"Ubxn8"	66.2553581972166	-1.19634968103698	0.382284534219164	-3.12947444625398	0.00175119303333569	0.0382641634222737
"Cxcl16"	75.6000697401158	-1.20049500591655	0.384057214172366	-3.12582334510651	0.0017730802730007	0.0384806340329611
"Ptprn"	62.6340537979161	-1.2516265787383	0.402264200699804	-3.11145405571984	0.00186168441188945	0.0397764767028086
"Lcp1"	21.2095142904044	-2.28806748028708	0.736106659236145	-3.10833688512124	0.00188143470336664	0.0401095238974357
"Tada2a"	121.438865073578	-1.05811175286906	0.341133635745227	-3.1017514604139	0.00192379403375177	0.0409220293802033
"Wif1"	39.460832251671	-1.47267593246308	0.477263387854526	-3.08566709691121	0.00203096071092168	0.0425442117618289
"Ssh3"	29.9853175182807	-1.54042364999976	0.499960601264098	-3.08109008210839	0.00206244241596405	0.043016656104393
"Tlr6"	100.307346856458	-1.03709815665604	0.337362489645639	-3.0741359471985	0.00211113206667606	0.0433846697193511
"Usp27x"	128.068582489858	-1.08116838526255	0.351928556115766	-3.07212463005389	0.00212540964371699	0.0435754198443764
"Epb41l1"	120.325202573886	-1.0545169078866	0.343832615739905	-3.06694844995246	0.00216256148729914	0.0439749956510163
"Setd7"	177.100772995577	-1.05033462824879	0.34281561230585	-3.06384712523451	0.00218510539456925	0.0440625582575931
"Gas7"	24.0066608655951	-1.74169723664133	0.571260350205733	-3.04886771156807	0.00229705607391225	0.0453574432955296
"Arhgap31"	53.5638907333434	-1.29126390720246	0.424048926093208	-3.04508236608206	0.00232616595255972	0.0457447655487051
"Tmem246"	25.1782390128879	-1.72186510130992	0.569922283293661	-3.02122789682661	0.00251751799743122	0.0477535500457623
"Tle2"	62.0517681627307	-1.1962214534379	0.398117756428029	-3.00469254165044	0.00265849434598357	0.0497422359570828
"Cdo1"	117.692923842343	-1.18025996375363	0.393148592187907	-3.00207094011295	0.00268149679495368	0.0499785360080729
"Dio3"	491.644207200356	-1.0855549551493	0.361844420117076	-3.00005995614929	0.00269926467792164	0.0500089244062577
"Abr"	81.7896705633492	-1.04871370631684	0.350062099949484	-2.99579333629141	0.00273731881509195	0.0502152415460628
"Swap70"	65.6981525144049	-1.17670151404116	0.393552604197962	-2.98994721795632	0.00279025657692677	0.0505629876251677
"Zbtb34"	26.3069163270389	-1.55458225311244	0.521275386095627	-2.98226675300425	0.00286122577880459	0.0515341525318898
"Omd"	45.8146177754938	-1.61264139498937	0.545734991131308	-2.95498991487859	0.00312679271909691	0.0542724904939366
"Taf1b"	39.3956114543302	-1.4354694280041	0.485855051520785	-2.95452197833676	0.00313153847183777	0.0542724904939366
"Draxin"	44.7385608223253	-1.76485897102266	0.59904657231145	-2.94611312808763	0.00321794684171133	0.0550766177028959
"Zfp775"	40.2384238504969	-1.55138917826494	0.527378212319323	-2.94170131041666	0.00326414602226595	0.0555712209727114
"Crebl2"	29.1541214511365	-1.66415170797882	0.566333144174831	-2.9384677995556	0.00329838919340624	0.0558581340380713
"Erap1"	92.4485926755468	-1.39531886155301	0.475183024826588	-2.93638195948227	0.00332065171313468	0.0559464163039824
"B2"	117.356932527261	-1.0167154825872	0.346806742960643	-2.93164854266567	0.00337168078952276	0.0562102354460922
"Cd2ap"	80.8476234471336	-1.02415013536314	0.351649604583951	-2.91241657039498	0.00358643992091481	0.0585744662337883
"Snapc5"	20.2260323478623	-2.68446045510263	0.922628612952229	-2.90957858602812	0.00361916386531322	0.058909228050943
"Leng8"	34.8740084728854	-1.57073413516059	0.541890672589257	-2.89861814313083	0.00374811069815533	0.0603959777381684
"Acot13"	51.2660627431012	-1.31120099244527	0.454311389087008	-2.8861283778958	0.00390013034837028	0.0619137661233871
"Greb1"	31.1714959535759	-2.18569067704046	0.758549835017426	-2.88140683201158	0.0039590426064734	0.0624375360981632
"Scn7a"	43.3400488173947	-3.27022072319764	1.13646917682259	-2.87752698435757	0.00400805629174374	0.0626974519922771
"Angptl4"	273.242446461942	-1.08323839949536	0.376427620766797	-2.87768043505617	0.00400610735018829	0.0626974519922771
"Nacc1"	117.709393292331	-1.09191944400029	0.379727581913386	-2.87553366152201	0.00403345135497356	0.0629924428792954
"Hp"	311.076289438351	-1.82624889279628	0.635724494092499	-2.87270493707067	0.00406974023503244	0.0632516401689881
"Hpgd"	457.971109678067	-1.66328513220504	0.579405314945099	-2.87067634573329	0.0040959466238394	0.0635487641980098
"Mef2c"	19.5415354352632	-2.56708921110536	0.89502771665605	-2.86816727944065	0.00412857184822905	0.0636330234317007
"Smim20"	59.8429458594662	-1.09027265970115	0.381986187565809	-2.85422011368753	0.00431426281134152	0.0652341163579599
"Mr1"	42.8526055336208	-1.17385161588998	0.412334618911163	-2.84684225396774	0.00441552364079924	0.0661173672624579
"Dstyk"	81.8407548078782	-1.07690075117938	0.379081087702291	-2.84081898600311	0.0044997845718041	0.0671206255942791
"Sema3b"	51.7004339364102	-1.20519232127671	0.425135962961612	-2.83483973663629	0.00458486795269338	0.0680405876486955
"Fabp7"	89.4888283176547	-1.21204751451025	0.429635663868847	-2.82110545385321	0.00478584677130533	0.0700988117687984
"Coch"	49.7536517824818	-1.56495749759388	0.554743770065365	-2.82104564673071	0.00478673911829279	0.0700988117687984
"Adam8"	33.6373163649391	-1.55835651516531	0.553889052706043	-2.81348134170898	0.00490082301825269	0.071120979825125
"Nptxr"	48.8076860021692	-1.41926613978702	0.50534542049946	-2.8085069780276	0.00497718037769081	0.0714751238792712
"0610009O20Rik"	24.8372288753194	-1.52422827706118	0.542767146274357	-2.80825449278523	0.00498108460655213	0.0714751238792712
"Zfp608"	24.4912137107333	-2.11736185922815	0.75403833313123	-2.80802946772687	0.00498456654699775	0.0714751238792712
"Sdad1"	193.105512915044	-1.05009212174336	0.376295874968106	-2.79060226698568	0.00526100771255199	0.0742241146678638
"Myl12b"	69.948299178733	-1.43067270869021	0.512809179588922	-2.78987343759538	0.00527286490728101	0.0742826407113447
"Pcdhb17"	63.0339119658558	-1.17751574772732	0.423011466135321	-2.78364971636639	0.00537510488769229	0.0752019067630439
"Tpcn1"	23.9818263798153	-1.50702554842897	0.543745343572003	-2.77156497291348	0.0055787537590977	0.0767955303180934
"Akna"	118.280244157305	-1.00127536948275	0.36221393544832	-2.7643203960208	0.00570414995797324	0.077828624829888
"Nhs"	41.6637556102688	-1.48768382733868	0.541288555277964	-2.74841175345879	0.00598847526982987	0.0804810986054123
"Cyp2j6"	66.5607032744416	-1.09110615170588	0.397245190279296	-2.74668184387265	0.00602015025260182	0.0806817355133117
"B3gnt8"	21.6196782552102	-4.10913743799159	1.49719322322378	-2.74456053784676	0.00605919776765974	0.0810922634571795
"Gprasp1"	52.9700845052429	-1.28145968696114	0.470326933263423	-2.72461472293235	0.00643765606654383	0.0842034128517976
"Rfesd"	31.4966748629149	-1.62299591384463	0.597051816791724	-2.71835018033418	0.00656083605559862	0.0847455981658824
"Efl1"	45.542552834202	-1.11902351747691	0.412829937278019	-2.71061620398741	0.00671583114460795	0.0859107433618497
"Zfp467"	20.1528337534267	-1.88602291727232	0.697949045005626	-2.70223583049264	0.00688748912722769	0.0865979195309417
"Ino80"	23.4591139947904	-1.56149214952021	0.579301163977024	-2.69547559476704	0.00702882265937002	0.0877028629484802
"Cog7"	70.2299017836229	-1.01338019121244	0.376000279430062	-2.69515808006451	0.0070355243938538	0.0877028629484802
"2200002D01Rik"	51.7152853734517	-1.25104716224242	0.464853949901908	-2.69126929545594	0.00711807112338506	0.0881616109832114
"Zfyve1"	59.0510198407117	-1.04908180163299	0.389757833079506	-2.69162467715945	0.00711049154426434	0.0881616109832114
"Egr2"	33.1374437354058	-1.60336160600637	0.596639467757116	-2.68732072323965	0.00720277557864446	0.0887708616770446
"Rmdn1"	19.8855400787585	-1.98299558685649	0.738247261037585	-2.68608593829315	0.00722944916365182	0.0888558318124349
"Srgap1"	64.8044514236815	-1.07694717125507	0.402187086190322	-2.67772687943899	0.00741236329333644	0.0902714465347885
"Pdcd2"	52.5054257790968	-1.00502484524738	0.376269962662413	-2.67102066329189	0.00756209915204926	0.0909717695744652
"Bloc1s5"	59.835246957643	-1.01672251401577	0.381408559060589	-2.66570450469165	0.00768271885776853	0.0919635762900093
"Cavin4"	19.6021651047655	-1.84584525820176	0.695128840051454	-2.65540019612066	0.00792143699866934	0.094182012775138
"Azin2"	32.9093968191199	-1.22320631752205	0.461779565636605	-2.64889659167951	0.00807550368876121	0.0951290385634511
"Cep350"	69.2052163044259	-1.10349627108004	0.416855305259416	-2.64719258015275	0.00811631175574818	0.0951445013119094
"Simc1"	44.7455123285958	-1.23906773854416	0.468682102360478	-2.64372744831453	0.00819986534925394	0.095774427279286
"Ccl8"	26.5146908313792	-1.40428902006643	0.533226987298877	-2.63356704277107	0.00844931529751321	0.0974789294288833
"Sp7"	63.5312891766619	-1.31824340228376	0.500717018315811	-2.63271139997947	0.00847062901200346	0.0975184960091581
"Plekhn1"	25.8928541357154	-1.64611214937672	0.626320132587813	-2.62822806377844	0.00858309499873021	0.0978522548788569
"Clip3"	75.0936622124077	-1.07783487823181	0.409972056483592	-2.62904473899174	0.00856250952586479	0.0978522548788569
"Nox4"	77.9629926468543	-1.02405111985146	0.389778321853656	-2.62726545432649	0.0086074157545929	0.0978522548788569
"Glipr1"	37.3369309303071	-1.55861571065588	0.593363106073128	-2.62674860419075	0.00862049960539858	0.0978522548788569
"Cd68"	23.2559449203818	-1.8755136525548	0.717801977124681	-2.61285662665294	0.0089788960351949	0.0998270867978
"Tbc1d9b"	68.7199940330654	-1.04513547066296	0.401280543663751	-2.60450073437579	0.0092008223779883	0.101133713371202
