"X"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"CT025619.2"	425.838437455828	1.16149152750444	0.245831002594909	4.72475609359327	2.30391710255335e-06	0.000243447240503137
"Ube2l6"	80.9022281829513	2.12959610492328	0.451467165989284	4.71705644475112	2.39281322363681e-06	0.000248243495528575
"Ext1"	434.487457988258	1.02157743116207	0.216567446627965	4.71713291664287	2.39191434202022e-06	0.000248243495528575
"Gys1"	642.694630543879	1.22757242241135	0.260566381003563	4.71116963624929	2.46299109024222e-06	0.000251949657552077
"Cgnl1"	358.517348563851	1.26428793844551	0.268617805842642	4.70664234070224	2.51830167164122e-06	0.000254326182980262
"Tnfaip3"	26.2123733081428	3.66113210511945	0.780616690192496	4.69005102134907	2.73136933160359e-06	0.00027104684184574
"Psmb10"	133.092538734519	1.6313992495097	0.353987276262262	4.60863810342445	4.05315113373821e-06	0.000388693787716138
"Tnfaip2"	2236.00896703818	1.23696903728808	0.269028301349661	4.5979141639837	4.26741728537119e-06	0.0004058313838388
"Relb"	116.817811288494	1.6596731393599	0.365754324839614	4.53767194711279	5.68786493309153e-06	0.000519279316931525
"Susd6"	429.428383149329	1.05796040130453	0.234566316401471	4.51028271038619	6.4741286474479e-06	0.000586371080354567
"Grem1"	56.673724969547	2.23569409183941	0.502844698186072	4.44609260056693	8.74462658848943e-06	0.000769863381153496
"Ier3"	2452.52637625612	1.11090843704899	0.249896624990562	4.44547195101554	8.76991233350459e-06	0.000769863381153496
"Arpc3"	310.432603298575	1.16749868203589	0.263394198776179	4.43251479136781	9.31403106272314e-06	0.000811387194563332
"Pdlim4"	373.512719239777	1.19525124529022	0.270206329406333	4.42347611884699	9.71253723527026e-06	0.000839692991885638
"Gpm6b"	648.156868420963	1.20898582220144	0.274344497788839	4.40681636389876	1.04901050192691e-05	0.00088676354429555
"Fgf7"	206.107656580184	1.16856091957646	0.267622526043519	4.36645202050905	1.2628101102618e-05	0.00104428905639911
"Tank"	144.642842246033	1.41653486888268	0.326339192828995	4.34068263944306	1.42040749215729e-05	0.0011496234255673
"Hivep1"	84.2792934520259	1.60043742689714	0.370564771789615	4.31891412442673	1.56798774789901e-05	0.00124656172410652
"Dcbld2"	506.543859044683	1.21572424340861	0.283067421930322	4.29482218447541	1.74833409781674e-05	0.00136657457015648
"Dusp1"	180.641860045871	1.5596115694677	0.364133549893613	4.28307572846106	1.84327400352864e-05	0.00143098251212713
